time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-06-25T16:01:09.770Z,34.2445,-117.5083333,14.44,1.12,ml,24,69,0.03765,0.11,ci,ci37236160,2014-06-26T17:45:40.780Z,"16km NE of San Antonio Heights, California",earthquake
2014-06-25T15:53:41.765Z,38.4535,-116.395,2.0468,1.59,ml,5,189.43,0.643,0.1262,nn,nn00450179,2014-06-25T18:30:09.816Z,"29km N of Warm Springs, Nevada",earthquake
2014-06-25T15:53:04.300Z,37.629,-118.8732,5.2,0.7,Md,22,72,0.01796631,0.06,nc,nc72243421,2014-07-04T01:42:30.089Z,"8km ESE of Mammoth Lakes, California",earthquake
2014-06-25T15:43:33.390Z,32.7228333,-115.4728333,8.33,1.8,ml,20,188,0.08513,0.33,ci,ci37236152,2014-06-26T17:31:45.890Z,"5km NNE of Calexico, California",earthquake
2014-06-25T15:39:06.160Z,32.9088333,-116.2681667,7.16,1.18,ml,23,85,0.01508,0.23,ci,ci37236144,2014-06-25T23:27:33.730Z,"26km ENE of Pine Valley, California",earthquake
2014-06-25T15:30:48.000Z,34.3448333,-116.8808333,0.01,1.09,ml,15,115,0.04428,0.12,ci,ci37236136,2014-06-25T23:24:14.130Z,"9km NNW of Big Bear City, California",quarry_blast
2014-06-25T15:29:03.224Z,37.1826,-117.3668,11.3154,0.35,ml,10,290.68,0.334,0.0989,nn,nn00450555,2014-06-30T02:33:11.454Z,"59km S of Goldfield, Nevada",earthquake
2014-06-25T15:28:41.180Z,33.9933333,-117.1716667,17.51,1.83,ml,72,32,0.06472,0.14,ci,ci37236128,2014-06-25T23:23:34.400Z,"6km S of Redlands, California",earthquake
2014-06-25T15:24:31.800Z,44.7853,-110.7695,4.4,0.7,Md,,129.6,0.05389892,0.11,uu,uu60074752,2014-06-25T17:25:30.453Z,"29km ENE of West Yellowstone, Montana",earthquake
2014-06-25T15:17:19.600Z,35.856,-119.8133,2.5,2,Md,51,129.6,0.22457882,0.2,nc,nc72243391,2014-06-27T23:20:02.876Z,"21km SE of Kettleman City, California",earthquake
2014-06-25T15:14:23.470Z,33.5015,-116.4763333,7.73,0.52,ml,20,136,0.04761,0.1,ci,ci37236112,2014-06-25T22:48:59.690Z,"19km ESE of Anza, California",earthquake
2014-06-25T15:04:36.000Z,60.2343,-141.6308,14.7,0.7,ml,,,,0.14,ak,ak11305835,2014-06-25T15:36:51.432Z,"48km ENE of Cape Yakataga, Alaska",earthquake
2014-06-25T14:52:54.920Z,33.709,-116.7506667,18.66,0.71,ml,20,140,0.03271,0.07,ci,ci37236104,2014-06-25T22:46:25.590Z,"4km SSW of Idyllwild-Pine Cove, California",earthquake
2014-06-25T14:51:25.320Z,39.4464,-120.2826,13.8806,0.18,ml,14,88.8,0.015,0.1308,nn,nn00450551,2014-06-30T02:08:01.455Z,"15km NNW of Truckee, California",earthquake
2014-06-25T14:51:07.000Z,59.9486,-153.2348,100,2.1,ml,,,,1.4,ak,ak11305830,2014-06-25T15:36:50.493Z,"65km SSW of Redoubt Volcano, Alaska",earthquake
2014-06-25T14:48:44.300Z,46.3822,-122.2895,19.5,0.1,Md,,277.2,0.06288207,0.13,uw,uw60058108,2014-07-01T22:23:42.884Z,"19km S of Morton, Washington",earthquake
2014-06-25T14:46:21.000Z,35.8485,-119.7862,5.3,2.2,Md,57,118.8,0.24254513,0.22,nc,nc72243386,2014-06-28T04:24:07.495Z,"23km SE of Kettleman City, California",earthquake
2014-06-25T14:43:31.000Z,38.8217,-122.812,3.6,1.9,Md,52,32.4,0,0.04,nc,nc72243381,2014-06-27T02:49:04.655Z,"6km NW of The Geysers, California",earthquake
2014-06-25T14:40:56.400Z,46.4372,-122.3742,18.5,0.2,Md,,324,0.13474729,0.08,uw,uw60058113,2014-07-01T22:27:23.292Z,"15km SSW of Morton, Washington",earthquake
2014-06-25T14:38:26.000Z,60.7157,-147.1525,22,1.4,ml,,,,0.56,ak,ak11305815,2014-06-25T15:17:58.976Z,"63km SW of Valdez, Alaska",earthquake
2014-06-25T14:37:29.000Z,35.8153,-119.7833,10.8,1.8,Md,35,176.4,0.22457882,0.17,nc,nc71084889,2014-06-28T00:16:08.114Z,"23km NNW of Lost Hills, California",earthquake
2014-06-25T14:36:56.580Z,35.8213333,-119.7888333,8.75,2.07,md,45,178,0.2204,0.1,nc,nc72243376,2014-06-28T00:22:08.234Z,"24km NNW of Lost Hills, California",earthquake
2014-06-25T14:34:56.100Z,35.8463,-119.7942,7.8,3.3,Ml,138,28.8,0.23356197,0.3,nc,nc72243371,2014-06-25T23:05:07.146Z,"23km SE of Kettleman City, California",earthquake
2014-06-25T14:24:32.310Z,32.7291667,-115.473,11.12,1.46,ml,13,185,0.07909,0.23,ci,ci37236080,2014-06-25T22:34:24.030Z,"5km E of Heber, California",earthquake
2014-06-25T14:18:45.130Z,33.5141667,-116.458,13.18,0.57,ml,20,100,0.02851,0.1,ci,ci37236064,2014-06-25T22:31:50.240Z,"20km ESE of Anza, California",earthquake
2014-06-25T14:11:56.000Z,60.5486,-150.8463,35.9,1.3,ml,,,,0.41,ak,ak11305799,2014-06-25T14:55:33.313Z,"4km WNW of Sterling, Alaska",earthquake
2014-06-25T14:08:48.100Z,19.1247,-66.3666,23,2.7,Md,11,291.6,0.85339952,0.25,pr,pr14176004,2014-06-25T22:11:30.572Z,"72km N of Brenas, Puerto Rico",earthquake
2014-06-25T13:58:28.700Z,38.7908,-122.7467,3.1,0.9,Md,8,82.8,0.00898315,0.02,nc,nc72243366,2014-06-25T14:18:04.506Z,"1km NNE of The Geysers, California",earthquake
2014-06-25T13:39:50.850Z,35.8226667,-119.7736667,9.61,1.87,md,51,162,0.2311,0.16,nc,nc72243356,2014-06-26T03:33:05.056Z,"23km NNW of Lost Hills, California",earthquake
2014-06-25T13:37:34.900Z,35.9885,-120.8992,6.8,0.8,Md,9,115.2,0.03593261,0.02,nc,nc72243351,2014-07-03T00:08:06.313Z,"28km N of Lake Nacimiento, California",earthquake
2014-06-25T13:28:12.400Z,37.6135,-119.3617,8.7,1.1,Md,14,136.8,0.22457882,0.11,nc,nc72243346,2014-06-25T18:38:05.886Z,"23km SE of Yosemite Valley, California",earthquake
2014-06-25T13:24:40.900Z,37.6217,-119.3528,13.8,1.7,Md,39,115.2,0.21559567,0.07,nc,nc72243341,2014-06-30T23:28:03.763Z,"23km ESE of Yosemite Valley, California",earthquake
2014-06-25T13:19:10.000Z,63.3846,-149.99,7.5,1.5,ml,,,,0.98,ak,ak11305728,2014-06-25T13:51:44.523Z,"51km W of Cantwell, Alaska",earthquake
2014-06-25T13:15:26.600Z,37.6318,-119.356,14.2,1.5,Md,40,75.6,0.21559567,0.07,nc,nc72243336,2014-07-01T01:41:06.783Z,"23km ESE of Yosemite Valley, California",earthquake
2014-06-25T13:12:28.500Z,37.6127,-119.3658,6.8,1,Md,12,136.8,0.22457882,0.09,nc,nc72243331,2014-06-25T16:33:05.181Z,"23km SE of Yosemite Valley, California",earthquake
2014-06-25T13:09:45.300Z,36.639,-98.1072,5,3.3,ml,,95,,0.43,us,usc000rlu3,2014-06-25T21:43:08.244Z,"17km NE of Helena, Oklahoma",earthquake
2014-06-25T12:44:26.600Z,38.7795,-122.7263,2,1.3,Md,22,75.6,0.00898315,0.05,nc,nc72243326,2014-06-25T15:41:04.908Z,"2km E of The Geysers, California",earthquake
2014-06-25T12:36:13.800Z,36.1188,-120.6945,7,1.1,Md,29,115.2,0.08983153,0.08,nc,nc72243321,2014-07-01T05:00:07.986Z,"30km W of Coalinga, California",earthquake
2014-06-25T12:28:41.392Z,39.4448,-120.187,10.135,0.17,ml,12,51.6,0.065,0.1044,nn,nn00450549,2014-06-30T02:07:47.045Z,"12km N of Truckee, California",earthquake
2014-06-25T12:26:51.400Z,38.8223,-122.8117,3.7,1.2,Md,26,46.8,0,0.03,nc,nc72243311,2014-06-25T17:09:15.417Z,"6km NW of The Geysers, California",earthquake
2014-06-25T12:24:25.400Z,35.8333,-119.7817,6.9,1.8,Md,48,162,0.23356197,0.13,nc,nc72243316,2014-07-04T05:56:04.877Z,"25km NNW of Lost Hills, California",earthquake
2014-06-25T12:23:24.900Z,39.4458,-111.218,3,1.8,Ml,,46.8,0.1527136,0.14,uu,uu60074747,2014-06-25T17:41:25.583Z,"23km ESE of Mount Pleasant, Utah",earthquake
2014-06-25T12:20:28.000Z,62.2395,-152.351,6.9,1.8,ml,,,,0.76,ak,ak11305671,2014-06-25T12:46:36.119Z,"116km W of Talkeetna, Alaska",earthquake
2014-06-25T12:18:33.000Z,60.9241,-140.8669,13.4,0.8,ml,,,,0.23,ak,ak11305667,2014-06-25T12:46:42.197Z,"128km NE of Cape Yakataga, Alaska",earthquake
2014-06-25T12:14:24.850Z,33.3665,-116.3835,7.62,1.17,ml,41,72,0.04196,0.16,ci,ci37236056,2014-06-25T22:29:48.730Z,"12km N of Borrego Springs, California",earthquake
2014-06-25T12:12:34.100Z,37.2905,-121.668,6.1,1.8,Md,57,43.2,0.03593261,0.04,nc,nc72243301,2014-06-30T23:39:08.834Z,"15km E of Seven Trees, California",earthquake
2014-06-25T12:11:40.000Z,60.2285,-141.9595,0.4,0.9,ml,,,,1.56,ak,ak11305665,2014-06-25T12:46:40.862Z,"31km NE of Cape Yakataga, Alaska",earthquake
2014-06-25T12:03:53.140Z,37.385,-118.4136667,8.69,0.55,md,10,155,0.04587,0.03,nc,nc72243291,2014-07-04T02:16:05.739Z,"0km SE of Dixon Lane-Meadow Creek, California",earthquake
2014-06-25T11:52:03.600Z,13.5848,120.6944,76.74,5.6,mb,,34,8.695,0.91,us,usc000rltb,2014-06-28T05:48:27.441Z,"14km NNW of Wawa, Philippines",earthquake
2014-06-25T11:50:21.900Z,36.0135,-117.8141667,2.68,1.42,ml,18,50,0.03124,0.13,ci,ci37236048,2014-06-30T13:26:42.262Z,"40km N of Inyokern, California",earthquake
2014-06-25T11:33:32.840Z,36.0135,-117.8161667,2.3,0.48,ml,7,96,0.03151,0.13,ci,ci37236040,2014-06-25T22:19:38.216Z,"40km N of Inyokern, California",earthquake
2014-06-25T11:32:28.500Z,36.0133333,-117.8171667,2.7,0.38,ml,9,98,0.03151,0.15,ci,ci37236032,2014-06-25T22:17:58.201Z,"40km N of Inyokern, California",earthquake
2014-06-25T11:29:42.600Z,19.3645,-155.2872,2.8,1.7,Ml,,115.2,0.02694946,0.08,hv,hv60719926,2014-06-26T00:40:09.042Z,"8km SW of Volcano, Hawaii",earthquake
2014-06-25T11:15:11.500Z,36.9303,-121.3928,9,0.9,Md,30,86.4,0.05389892,0.05,nc,nc72243286,2014-07-04T02:12:05.289Z,"8km N of Hollister, California",earthquake
2014-06-25T11:14:03.700Z,38.8408,-122.83,2.5,0.8,Md,12,57.6,0.00898315,0.02,nc,nc72243281,2014-06-25T11:30:03.597Z,"9km WNW of Cobb, California",earthquake
2014-06-25T11:06:48.870Z,33.726,-116.7995,17.67,0.29,ml,14,194,0.07265,0.1,ci,ci37236024,2014-06-25T22:10:08.850Z,"7km WSW of Idyllwild-Pine Cove, California",earthquake
2014-06-25T11:03:55.670Z,34.246,-117.51,14.41,1.27,ml,36,31,0.03938,0.19,ci,ci37236016,2014-06-25T22:01:30.280Z,"16km NE of San Antonio Heights, California",earthquake
2014-06-25T11:01:13.120Z,33.3128333,-116.3483333,10.73,0.55,ml,20,202,0.02098,0.14,ci,ci37236008,2014-06-25T21:55:25.510Z,"6km NNE of Borrego Springs, California",earthquake
2014-06-25T10:53:15.100Z,38.7875,-122.8985,4.2,0.6,Md,22,100.8,0.02694946,0.04,nc,nc72243276,2014-07-01T04:39:02.867Z,"10km E of Cloverdale, California",earthquake
2014-06-25T10:48:33.000Z,64.9993,-146.974,0,1.1,ml,,,,0.55,ak,ak11305556,2014-06-25T11:16:00.680Z,"32km NNE of North Pole, Alaska",earthquake
2014-06-25T10:45:31.740Z,-28.2552,-65.8106,31.69,4.7,mb,,134,3.269,1.29,us,usc000rlse,2014-06-25T11:27:05.783Z,"7km SE of El Rodeo, Argentina",earthquake
2014-06-25T10:44:25.120Z,11.4091,-87.0111,49.66,4.5,mb,,149,1.018,1,us,usc000rlsl,2014-06-25T18:47:01.427Z,"68km SW of Masachapa, Nicaragua",earthquake
2014-06-25T10:41:50.000Z,67.7446,-162.769,18,3.4,ml,,,,0.47,ak,ak11305549,2014-06-25T18:44:22.639Z,"21km NNE of Noatak, Alaska",earthquake
2014-06-25T10:38:03.030Z,11.3399,-85.5286,179.96,4.3,mb,,158,0.714,0.85,us,usc000rlsa,2014-06-25T18:42:33.476Z,"16km N of Cardenas, Nicaragua",earthquake
2014-06-25T10:36:06.000Z,60.2044,-141.2645,0.4,0.9,ml,,,,0.7,ak,ak11305545,2014-06-25T10:58:09.661Z,"66km ENE of Cape Yakataga, Alaska",earthquake
2014-06-25T10:33:39.000Z,35.8377,-119.7882,6.9,1.8,Md,50,118.8,0.23356197,0.16,nc,nc72243271,2014-07-04T03:31:04.105Z,"24km SE of Kettleman City, California",earthquake
2014-06-25T10:31:17.000Z,61.5285,-150.9859,74.3,1.5,ml,,,,0.61,ak,ak11305541,2014-06-25T11:16:01.660Z,"54km W of Big Lake, Alaska",earthquake
2014-06-25T10:28:41.860Z,34.2356667,-118.4308333,10.89,1.77,ml,29,94,0.06116,0.13,ci,ci37236000,2014-06-25T21:53:12.080Z,"5km S of San Fernando, California",earthquake
2014-06-25T10:17:39.700Z,33.4571667,-116.4473333,15.51,0.65,ml,25,115,0.06849,0.13,ci,ci37235992,2014-06-25T21:47:27.470Z,"23km NNW of Borrego Springs, California",earthquake
2014-06-25T10:15:29.190Z,35.8441667,-119.7905,5.6,1.93,md,75,52,0.234,0.19,nc,nc72243266,2014-06-25T23:05:07.151Z,"23km SE of Kettleman City, California",earthquake
2014-06-25T10:13:20.900Z,35.825,-119.773,7.5,2.3,Md,61,111.6,0.23356197,0.18,nc,nc72243261,2014-06-28T03:55:07.325Z,"24km NNW of Lost Hills, California",earthquake
2014-06-25T10:12:22.900Z,35.8437,-119.7975,9.5,3.1,Ml,142,25.2,0.23356197,0.26,nc,nc72243256,2014-06-26T18:15:09.401Z,"23km SE of Kettleman City, California",earthquake
2014-06-25T10:10:04.000Z,47.4845,-122.7492,14.9,0.4,Md,,162,0.07186522,0.11,uw,uw60816521,2014-06-25T14:29:45.283Z,"6km ENE of Belfair, Washington",earthquake
2014-06-25T10:07:17.300Z,36.3723333,-120.9465,2.83,1.03,md,15,66,0.05697,0.12,nc,nc72243251,2014-07-04T01:14:20.210Z,"23km NE of King City, California",earthquake
2014-06-25T10:03:54.570Z,33.6325,-116.6978333,16.14,0.06,ml,8,115,0.04147,0.02,ci,ci37127052,2014-06-25T21:44:12.588Z,"8km NNW of Anza, California",earthquake
2014-06-25T10:03:49.960Z,33.6348333,-116.6938333,15.63,0.26,ml,17,62,0.03786,0.05,ci,ci37235976,2014-06-25T21:41:46.600Z,"9km NNW of Anza, California",earthquake
2014-06-25T10:02:42.000Z,60.0604,-141.5008,99.9,1.2,ml,,,,2.96,ak,ak11305530,2014-06-25T10:35:09.443Z,"51km E of Cape Yakataga, Alaska",earthquake
2014-06-25T10:02:15.190Z,33.6345,-116.693,15.8,0.13,ml,16,62,0.03786,0.06,ci,ci37235968,2014-06-25T21:37:26.380Z,"8km NNW of Anza, California",earthquake
2014-06-25T09:47:55.200Z,36.1068,-89.4068,9.6,2.9,md,35,79.1999936640005,0.02694946,0.06,nm,nm062514a,2014-06-26T13:33:08.842Z,"8km NNW of Dyersburg, Tennessee",earthquake
2014-06-25T09:47:07.570Z,33.1423333,-116.4928333,11.67,0.68,ml,28,139,0.1071,0.2,ci,ci37235960,2014-06-25T21:34:52.470Z,"12km NE of Julian, California",earthquake
2014-06-25T09:38:40.220Z,36.714,-121.3536667,3.06,1.61,md,47,49,0.009736,0.07,nc,nc72243246,2014-07-01T06:21:08.440Z,"10km S of Ridgemark, California",earthquake
2014-06-25T09:38:14.740Z,33.637,-116.6943333,15.61,0.52,ml,20,64,0.03613,0.06,ci,ci37235952,2014-06-25T21:30:32.470Z,"9km NNW of Anza, California",earthquake
2014-06-25T09:29:56.180Z,-46.9459,33.665,17.46,5,mb,,75,17.559,1.41,us,usc000rlrd,2014-06-25T17:32:26.285Z,"Prince Edward Islands region",earthquake
2014-06-25T09:21:43.640Z,38.3887,21.7623,10.94,4.5,mb,,49,0.774,1.33,us,usc000rlr5,2014-06-25T23:32:07.000Z,"5km W of Nafpaktos, Greece",earthquake
2014-06-25T09:21:36.400Z,36.001,-120.5647,2.5,1.1,Md,32,90,0.02694946,0.07,nc,nc72243241,2014-07-01T06:00:08.341Z,"24km SW of Coalinga, California",earthquake
2014-06-25T09:18:41.540Z,34.01,-117.2261667,12.48,0.9,ml,20,59,0.09166,0.12,ci,ci37235944,2014-06-25T21:27:58.230Z,"5km SE of Loma Linda, California",earthquake
2014-06-25T09:16:09.700Z,35.8563,-119.803,7.1,2,Md,66,97.2,0.23356197,0.17,nc,nc72243236,2014-06-26T03:22:04.962Z,"22km SE of Kettleman City, California",earthquake
2014-06-25T09:15:39.230Z,35.8305,-119.804,4.5,0,mh,4,317,0.2168,0.06,nc,nc71084984,2014-07-15T03:37:03.544Z,"24km SE of Kettleman City, California",earthquake
2014-06-25T09:15:14.500Z,35.9988,-120.5613,3.2,1.5,Md,53,57.6,0.02694946,0.08,nc,nc72243231,2014-07-01T07:46:08.771Z,"23km SW of Coalinga, California",earthquake
2014-06-25T09:13:58.300Z,35.9993,-120.5605,2.1,0.5,Md,22,93.6,0.01796631,0.06,nc,nc72243226,2014-07-04T01:51:07.909Z,"23km SW of Coalinga, California",earthquake
2014-06-25T09:05:10.600Z,36.8953,-112.552,17.8,2.2,Ml,,129.6,0.18864621,0.16,uu,uu60074742,2014-06-25T17:19:20.401Z,"6km SSW of Fredonia, Arizona",earthquake
2014-06-25T08:59:53.100Z,35.8148,-119.8623,8.8,1.9,Md,60,216,0.1706799,0.17,nc,nc72243221,2014-06-26T03:22:04.960Z,"23km SSE of Kettleman City, California",earthquake
2014-06-25T08:59:09.520Z,33.1438333,-116.4886667,10.71,0.46,ml,16,140,0.1108,0.19,ci,ci37235936,2014-06-25T21:24:23.690Z,"12km NE of Julian, California",earthquake
2014-06-25T08:53:57.000Z,51.799,178.4735,97.4,2.8,ml,,,,0.33,ak,ak11305482,2014-06-25T16:56:31.609Z,"16km S of Little Sitkin Island, Alaska",earthquake
2014-06-25T08:51:03.300Z,38.8243,-122.8048,3.3,0.9,Md,13,100.8,0,0.03,nc,nc72243211,2014-06-25T09:29:07.897Z,"6km NW of The Geysers, California",earthquake
2014-06-25T08:48:38.700Z,38.1857,-112.3272,4,1,Ml,,122.4,0.17966306,0.1,uu,uu60074737,2014-06-25T17:11:35.342Z,"11km WSW of Junction, Utah",earthquake
2014-06-25T08:46:34.600Z,35.8158,-119.7772,8,1.7,Md,36,122.4,0.22457882,0.15,nc,nc72243206,2014-07-04T04:58:08.502Z,"23km NNW of Lost Hills, California",earthquake
2014-06-25T08:45:11.300Z,46.6025,-119.8592,7.3,0.1,Md,,262.8,0.04491576,0.04,uw,uw60057108,2014-06-25T19:54:33.832Z,"9km SSE of Desert Aire, Washington",earthquake
2014-06-25T08:41:55.400Z,35.8645,-119.8027,8.2,2.6,Md,111,28.8,0.24254513,0.26,nc,nc72243201,2014-06-26T04:44:05.413Z,"21km SE of Kettleman City, California",earthquake
2014-06-25T08:38:23.410Z,35.8235,-119.7811667,10.31,1.9,md,49,178,0.2267,0.15,nc,nc72243196,2014-06-28T00:22:08.231Z,"24km NNW of Lost Hills, California",earthquake
2014-06-25T08:35:26.210Z,34.0151667,-117.1085,15.14,0.76,ml,19,87,0.02051,0.13,ci,ci37235920,2014-06-25T21:18:14.980Z,"5km WNW of Calimesa, California",earthquake
2014-06-25T08:32:32.040Z,36,-120.5616667,2.07,0.4,md,20,96,0.02239,0.06,nc,nc72243191,2014-07-04T01:39:06.593Z,"23km SW of Coalinga, California",earthquake
2014-06-25T08:28:26.200Z,19.4732,-155.6017,2.9,0.4,Md,,147.6,0.00898315,0.03,hv,hv60719881,2014-06-25T17:36:06.571Z,"27km E of Honaunau-Napoopoo, Hawaii",earthquake
2014-06-25T08:27:30.000Z,36.001,-120.5622,3.4,1.5,Md,54,79.2,0.01796631,0.08,nc,nc72243181,2014-06-28T09:11:04.256Z,"23km SW of Coalinga, California",earthquake
2014-06-25T08:25:25.900Z,38.4977,-122.6122,6.8,1.1,Md,16,97.2,0.09881468,0.09,nc,nc72243176,2014-06-28T08:42:09.113Z,"9km SSW of Calistoga, California",earthquake
2014-06-25T08:18:27.100Z,35.997,-120.5667,3.5,1.6,Md,52,79.2,0.02694946,0.06,nc,nc72243166,2014-06-28T05:50:08.051Z,"24km SW of Coalinga, California",earthquake
2014-06-25T08:17:08.000Z,63.3255,-149.9732,100,1.2,ml,,,,0.61,ak,ak11305471,2014-06-25T08:48:54.840Z,"51km W of Cantwell, Alaska",earthquake
2014-06-25T08:13:40.280Z,34.0098333,-117.2213333,12.1,0.84,ml,21,59,0.09401,0.12,ci,ci37235912,2014-06-25T21:14:25.210Z,"5km SE of Loma Linda, California",earthquake
2014-06-25T08:06:41.270Z,36.088,-117.8813333,2.94,1.07,ml,14,98,0.03662,0.2,ci,ci37235904,2014-06-25T21:09:49.490Z,"49km N of Inyokern, California",earthquake
2014-06-25T08:05:30.200Z,39.2642,-110.3087,8.9,1.5,Ml,,100.8,0.22457882,0.12,uu,uu60074732,2014-06-25T17:51:15.656Z,"32km SSE of East Carbon City, Utah",earthquake
2014-06-25T07:59:53.000Z,62.3814,-149.1274,9.3,2.6,ml,,,,1.22,ak,ak11305441,2014-06-25T16:02:32.419Z,"44km ENE of Y, Alaska",earthquake
2014-06-25T07:57:17.000Z,58.5179,-153.7078,78.5,2.2,ml,,,,0.39,ak,ak11305438,2014-06-25T08:28:49.250Z,"106km NW of Kodiak Station, Alaska",earthquake
2014-06-25T07:44:44.840Z,33.5961667,-116.8201667,10.13,1.15,ml,42,27,0.04087,0.12,ci,ci37235896,2014-06-25T21:05:23.000Z,"14km WNW of Anza, California",earthquake
2014-06-25T07:35:37.500Z,36.4223,-120.99,1.6,1.2,Md,31,151.2,0.02694946,0.06,nc,nc72243161,2014-07-03T11:33:06.544Z,"25km ENE of Greenfield, California",earthquake
2014-06-25T07:27:44.920Z,4.0504,-71.674,57.15,4.6,mb,,126,2.329,0.79,us,usc000rlph,2014-06-25T08:27:32.299Z,"53km ESE of Puerto Gaitan, Colombia",earthquake
2014-06-25T07:25:22.130Z,33.6023333,-116.8185,10.23,0.09,ml,17,143,0.03687,0.1,ci,ci37235888,2014-06-25T20:59:36.300Z,"14km WNW of Anza, California",earthquake
2014-06-25T07:24:32.380Z,36.0006667,-120.5606667,2.58,1.27,md,35,80,0.02137,0.05,nc,nc72243151,2014-06-28T02:10:06.648Z,"23km SW of Coalinga, California",earthquake
2014-06-25T07:22:35.140Z,37.4583333,-118.5566667,13.9,0.87,md,12,70,0.1051,0.03,nc,nc72243156,2014-06-25T16:11:05.066Z,"14km WNW of Dixon Lane-Meadow Creek, California",earthquake
2014-06-25T07:13:19.940Z,34.2965,-116.8383333,6.16,0.48,ml,8,100,0.05218,0.13,ci,ci37127044,2014-06-25T20:57:12.132Z,"3km N of Big Bear City, California",earthquake
2014-06-25T07:12:58.170Z,33.1456667,-116.4891667,10.25,0.59,ml,19,140,0.1115,0.17,ci,ci37235880,2014-06-25T20:51:11.460Z,"12km NE of Julian, California",earthquake
2014-06-25T07:09:19.600Z,37.4507,-118.5538,16.1,1.6,Md,27,75.6,0.06288207,0.05,nc,nc72243146,2014-06-28T04:40:07.629Z,"13km NW of West Bishop, California",earthquake
2014-06-25T06:52:37.500Z,39.444,-111.2283,1.3,1.2,Ml,,122.4,0.14373045,0.18,uu,uu60074727,2014-06-25T17:05:25.292Z,"22km ESE of Mount Pleasant, Utah",earthquake
2014-06-25T06:48:46.300Z,47.7467,-122.4668,21.6,0.9,Md,,118.8,0.29644404,0.17,uw,uw60816511,2014-06-25T14:35:26.857Z,"4km E of Indianola, Washington",earthquake
2014-06-25T06:46:59.000Z,60.5678,-151.6513,69.5,2.8,ml,,,,0.62,ak,ak11305419,2014-06-25T14:49:31.901Z,"21km W of Kenai, Alaska",earthquake
2014-06-25T06:46:19.800Z,38.1948,-112.3145,5.5,1.6,Ml,,115.2,0.17966306,0.15,uu,uu60074722,2014-06-25T17:00:45.228Z,"9km WSW of Junction, Utah",earthquake
2014-06-25T06:45:08.400Z,33.2096667,-116.0535,7.15,1.45,ml,36,81,0.09027,0.17,ci,ci37235872,2014-06-25T20:49:59.520Z,"13km SW of Salton City, California",earthquake
2014-06-25T06:44:24.500Z,18.6998,-66.8905,78,2.8,Md,4,313.2,0.37459747,0.21,pr,pr14176003,2014-06-25T14:47:46.121Z,"24km NNW of Hatillo, Puerto Rico",earthquake
2014-06-25T06:36:26.800Z,35.8333,-119.7885,7.3,2.1,Md,79,50.4,0.22457882,0.14,nc,nc72243141,2014-06-26T03:16:09.894Z,"24km SE of Kettleman City, California",earthquake
2014-06-25T06:34:22.000Z,63.5091,-150.8656,12.7,1.1,ml,,,,0.61,ak,ak11305418,2014-06-25T06:52:01.841Z,"96km W of Cantwell, Alaska",earthquake
2014-06-25T06:26:11.600Z,35.83,-119.7883,4,2,Md,78,39.6,0.22457882,0.17,nc,nc72243131,2014-07-03T11:04:08.274Z,"25km NNW of Lost Hills, California",earthquake
2014-06-25T06:14:43.900Z,33.6305,-116.6973333,15.94,0.29,ml,12,63,0.04304,0.07,ci,ci37235848,2014-06-25T20:39:22.290Z,"8km NNW of Anza, California",earthquake
2014-06-25T06:09:59.860Z,32.8976667,-116.276,6.67,1.12,ml,32,88,0.02694,0.22,ci,ci37235840,2014-06-25T20:36:37.370Z,"25km ENE of Pine Valley, California",earthquake
2014-06-25T06:09:32.500Z,35.8278,-119.7978,11.5,1.8,Md,54,93.6,0.21559567,0.12,nc,nc72243126,2014-07-03T10:03:06.603Z,"24km SE of Kettleman City, California",earthquake
2014-06-25T05:57:36.500Z,39.5135,-123.3332,7.5,1.7,Md,22,75.6,0.12576414,0.06,nc,nc72243121,2014-07-02T10:10:07.548Z,"8km NNE of Brooktrails, California",earthquake
2014-06-25T05:55:46.300Z,38.7493,-122.7207,1.2,1,Md,12,100.8,0.00898315,0.03,nc,nc72243116,2014-06-25T06:38:02.066Z,"4km SE of The Geysers, California",earthquake
2014-06-25T05:48:50.800Z,33.9961667,-117.1736667,15.98,1.41,ml,57,40,0.06423,0.15,ci,ci37235824,2014-06-25T20:30:57.700Z,"6km S of Redlands, California",earthquake
2014-06-25T05:46:53.100Z,35.8213,-119.7885,7.1,2,Md,51,151.2,0.22457882,0.11,nc,nc72243111,2014-06-27T23:59:07.946Z,"24km NNW of Lost Hills, California",earthquake
2014-06-25T05:41:55.150Z,34.0248333,-116.7356667,11.2,2.29,ml,75,35,0.06077,0.12,ci,ci37235816,2014-06-25T20:23:18.620Z,"12km NNE of Cabazon, California",earthquake
2014-06-25T05:36:01.000Z,61.0487,-152.1724,98.1,1.6,ml,,,,0.36,ak,ak11305399,2014-06-25T06:09:38.535Z,"62km NW of Nikiski, Alaska",earthquake
2014-06-25T05:35:48.000Z,60.2084,-141.3251,0,0.8,ml,,,,0.77,ak,ak11305400,2014-06-25T06:09:39.434Z,"63km ENE of Cape Yakataga, Alaska",earthquake
2014-06-25T05:32:23.500Z,35.8618,-119.7998,6.2,2.7,Md,134,28.8,0.24254513,0.23,nc,nc72243101,2014-06-26T10:01:07.082Z,"21km SE of Kettleman City, California",earthquake
